geo_longitude,geo_latitude,Unique_ID,Name,City,Neighborhood,Multi_System,System,System_Code,Multi_Line,Lines,Service,Limited_Service,Service_Frequency,Terminus,Connections,Handicap_Accessible,Status,Year_Opened,Web_Link,Name_Link_HTML
-71.085893,42.36236,1085,Kendal / MIT,"Cambridge, MA",Kendall Square,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False",Constant (>70),FALSE,None,TRUE,Built,1912,,Kendal / MIT
-71.07091,42.361162,1086,Charles / MGH,"Boston, MA",West End,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False",Constant (>70),FALSE,None,TRUE,Built,1932,,Charles / MGH
-71.062266,42.356255,1087,Park Street,"Boston, MA",Downtown,FALSE,MBTA Subway,,TRUE,"Green Line (MBTA Subway), Red Line (MBTA Subway)","B (Green Line), C (Green Line), D (Green Line), E (Green Line), Ashmont (Red Line), Braintree (Red Line)","Green Line (B) - False, Green Line (C) - False, Green Line (D) - False, Green Line (E) - False, Red Line (Ashmont) - False, Red Line (Braintree) - False","Green Line (B) - Constant (>70), Green Line (C) - Constant (>70), Green Line (D) - Constant (>70), Green Line (E) - Constant (>70), Red Line (Ashmont) - Constant (>70), Red Line (Braintree) - Constant (>70)",TRUE,Downtown Crossing (MBTA Subway),TRUE,Built,1897,,Park Street
-71.060496,42.355395,1088,Downtown Crossing,"Boston, MA",Downtown,FALSE,MBTA Subway,,TRUE,"Orange Line (MBTA Subway), Red Line (MBTA Subway)","Ashmont (Red Line), Braintree (Red Line)","Orange Line - False, Red Line (Ashmont) - False, Red Line (Braintree) - False","Orange Line - Constant (>70), Red Line (Ashmont) - Constant (>70), Red Line (Braintree) - Constant (>70)",FALSE,Park Street (MBTA Subway),TRUE,Built,1908,,Downtown Crossing
-71.054904,42.352418,1089,South Station (MBTA Subway),"Boston, MA",Downtown,TRUE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False","Red Line (Ashmont) - Constant (>70), Red Line (Braintree) - Constant (>70)",FALSE,"South Station (Amtrak, MBTA Commuter Rail, CapeFLYER)",TRUE,Built,1916,,South Station (MBTA Subway)
-71.057167,42.342644,1090,Broadway,"Boston, MA",South Boston,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False","Red Line (Ashmont) - Constant (>70), Red Line (Braintree) - Constant (>70)",FALSE,None,TRUE,Built,1917,,Broadway
-71.057084,42.329947,1091,Andrew,"Boston, MA",South Boston,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),"Ashmont (Red Line), Braintree (Red Line)","Red Line (Ashmont) - False, Red Line (Braintree) - False","Red Line (Ashmont) - Constant (>70), Red Line (Braintree) - Constant (>70)",FALSE,None,TRUE,Built,1918,,Andrew
-71.052388,42.320432,1092,JFK / UMass,"Boston, MA",Dorchester,TRUE,"MBTA Commuter Rail, MBTA Subway",,TRUE,"Greenbush Line (MBTA Commuter Rail), Kingston/Plymouth Line (MBTA Commuter Rail), Middleborough/Lakeville Line (MBTA Commuter Rail), Red Line (MBTA Subway)","Ashmont (Red Line), Braintree (Red Line)","Greenbust Line - True, Kingston/Plymouth Line - True, Middleborough/Lakeville Line - True, Red Line (Ashmont) - False, Red Line (Braintree) - False","Greenbush Line - Minimal (<5), Kingston/Plymouth Line - Light (<15), Middleborough/Lakeville Line - Minimal (<5), Red Line (Ashmont) - Constant (>70), Red Line (Braintree) - Constant (>70)",FALSE,None,TRUE,Built,1927,,JFK / UMass
-71.053474,42.310753,1093,Savin Hill,"Boston, MA",Dorchester,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),Ashmont (Red Line),FALSE,Constant (>70),FALSE,None,TRUE,Built,1927,,Savin Hill
-71.06173,42.300051,1094,Fields Corner,"Boston, MA",Dorchester,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),Ashmont (Red Line),FALSE,Constant (>70),FALSE,None,TRUE,Built,1927,,Fields Corner
-71.0658,42.293098,1095,Shawmut,"Boston, MA",Dorchester,FALSE,MBTA Subway,,FALSE,Red Line (MBTA Subway),Ashmont (Red Line),FALSE,Constant (>70),FALSE,None,TRUE,Built,1928,,Shawmut
-71.063171,42.283488,1096,Ashmont,"Boston, MA",Dorchester,FALSE,MBTA Subway,,TRUE,"Red Line (MBTA Subway), Mattapan Trolley (MBTA Subway)",Ashmont (Red Line),FALSE,"Red Line (Ashmont) - Constant (>70), Mattapan Trolley - Constant (>70)",TRUE,None,TRUE,Built,1928,,Ashmont
-71.060263,42.279386,1097,Cedar Grove,"Boston, MA",Dorchester,FALSE,MBTA Subway,,FALSE,Mattapan Trolley (MBTA Subway),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1929,,Cedar Grove
