geo_longitude,geo_latitude,Unique_ID,Name,City,Neighborhood,Multi_System,System,System_Code,Multi_Line,Lines,Service,Limited_Service,Service_Frequency,Terminus,Connections,Handicap_Accessible,Status,Year_Opened,Web_Link,Name_Link_HTML
-77.006042,38.885109,4031,Capitol South,"Washington, DC",Capitol Hill,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Capitol_South_station,"<a href=""https://en.wikipedia.org/wiki/Capitol_South_station"" target=""_blank"">Capitol South</a>"
-76.995689,38.884567,4032,Eastern Market,"Washington, DC",Southeast Washington,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Eastern_Market_station,"<a href=""https://en.wikipedia.org/wiki/Eastern_Market_station"" target=""_blank"">Eastern Market</a>"
-76.985305,38.881343,4033,Potomac Ave,"Washington, DC",Southeast Washington,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Potomac_Avenue_station,"<a href=""https://en.wikipedia.org/wiki/Potomac_Avenue_station"" target=""_blank"">Potomac Ave</a>"
-76.977169,38.886662,4034,Stadium - Armory,"Washington, DC",Southeast Washington,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Orange Line - False, Silver Line - False","Blue Line - Constant (>70), Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1977,https://en.wikipedia.org/wiki/Stadium–Armory_station,"<a href=""https://en.wikipedia.org/wiki/Stadium–Armory_station"" target=""_blank"">Stadium - Armory</a>"
-76.937591,38.890419,4035,Benning Rd,"Washington, DC",Benning Ridge,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Silver Line - False","Blue Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1980,https://en.wikipedia.org/wiki/Benning_Road_station,"<a href=""https://en.wikipedia.org/wiki/Benning_Road_station"" target=""_blank"">Benning Rd</a>"
-76.913196,38.889613,4036,Capitol Heights,"Capitol Heights, MD",,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Silver Line - False","Blue Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1980,https://en.wikipedia.org/wiki/Capitol_Heights_station,"<a href=""https://en.wikipedia.org/wiki/Capitol_Heights_station"" target=""_blank"">Capitol Heights</a>"
-76.894393,38.88663,4037,Addison Rd,"Seat Pleasant, MD",,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Silver Line - False","Blue Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1980,https://en.wikipedia.org/wiki/Addison_Road_station,"<a href=""https://en.wikipedia.org/wiki/Addison_Road_station"" target=""_blank"">Addison Rd</a>"
-76.868221,38.893715,4038,Morgan Blvd,"Summerfield, MD",,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Silver Line - False","Blue Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,2004,https://en.wikipedia.org/wiki/Morgan_Boulevard_station,"<a href=""https://en.wikipedia.org/wiki/Morgan_Boulevard_station"" target=""_blank"">Morgan Blvd</a>"
-76.844557,38.900495,4039,Largo Town Center,"Lake Arbor, MD",,FALSE,Washington Metro,SA04,TRUE,"Blue Line (Washington Metro), Silver Line (Washington Metro)",,"Blue Line - False, Silver Line - False","Blue Line - Constant (>70), Silver Line - Constant (>70)",TRUE,None,TRUE,Built,2004,https://en.wikipedia.org/wiki/Largo_Town_Center_station,"<a href=""https://en.wikipedia.org/wiki/Largo_Town_Center_station"" target=""_blank"">Largo Town Center</a>"
-77.272308,38.877725,4040,Vienna,"Oakton, VA",,FALSE,Washington Metro,SA04,FALSE,Orange Line (Washington Metro),,FALSE,Constant (>70),TRUE,None,TRUE,Built,1986,https://en.wikipedia.org/wiki/Vienna/Fairfax–GMU_station,"<a href=""https://en.wikipedia.org/wiki/Vienna/Fairfax–GMU_station"" target=""_blank"">Vienna</a>"
-77.228013,38.883374,4041,Dunn Loring,"Merrifield, VA",,FALSE,Washington Metro,SA04,FALSE,Orange Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1986,https://en.wikipedia.org/wiki/Dunn_Loring–Merrifield_station,"<a href=""https://en.wikipedia.org/wiki/Dunn_Loring–Merrifield_station"" target=""_blank"">Dunn Loring</a>"
-77.188984,38.90077,4042,West Fells Church,"Idylwood, VA",,FALSE,Washington Metro,SA04,FALSE,Orange Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1986,https://en.wikipedia.org/wiki/West_Falls_Church_station,"<a href=""https://en.wikipedia.org/wiki/West_Falls_Church_station"" target=""_blank"">West Fells Church</a>"
-77.156699,38.886038,4043,East Falls Church,"Arlington, VA",,FALSE,Washington Metro,SA04,TRUE,"Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Orange Line - False, Silver Line - False","Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1986,https://en.wikipedia.org/wiki/East_Falls_Church_station,"<a href=""https://en.wikipedia.org/wiki/East_Falls_Church_station"" target=""_blank"">East Falls Church</a>"
-77.111594,38.88237,4044,Ballston - MU,"Arlington, VA",Ballston,FALSE,Washington Metro,SA04,TRUE,"Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Orange Line - False, Silver Line - False","Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1979,https://en.wikipedia.org/wiki/Ballston–MU_station,"<a href=""https://en.wikipedia.org/wiki/Ballston–MU_station"" target=""_blank"">Ballston - MU</a>"
-77.103452,38.883476,4045,Virginia Sq - GMU,"Arlington, VA",Virginia Square,FALSE,Washington Metro,SA04,TRUE,"Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Orange Line - False, Silver Line - False","Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1979,https://en.wikipedia.org/wiki/Virginia_Square–GMU_station,"<a href=""https://en.wikipedia.org/wiki/Virginia_Square–GMU_station"" target=""_blank"">Virginia Sq - GMU</a>"
-77.095071,38.887006,4046,Clarendon,"Arlington, VA",Clarendon,FALSE,Washington Metro,SA04,TRUE,"Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Orange Line - False, Silver Line - False","Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1979,https://en.wikipedia.org/wiki/Clarendon_station,"<a href=""https://en.wikipedia.org/wiki/Clarendon_station"" target=""_blank"">Clarendon</a>"
-77.085683,38.890853,4047,Court House,"Arlington, VA",Court House,FALSE,Washington Metro,SA04,TRUE,"Orange Line (Washington Metro), Silver Line (Washington Metro)",,"Orange Line - False, Silver Line - False","Orange Line - Constant (>70), Silver Line - Constant (>70)",FALSE,None,TRUE,Built,1979,https://en.wikipedia.org/wiki/Court_House_station,"<a href=""https://en.wikipedia.org/wiki/Court_House_station"" target=""_blank"">Court House</a>"
-76.946684,38.899125,4048,Minnesota Ave,"Washington, DC",Central Northeast / Mahaning Heights,FALSE,Washington Metro,SA04,FALSE,Orange Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1978,https://en.wikipedia.org/wiki/Minnesota_Avenue_station,"<a href=""https://en.wikipedia.org/wiki/Minnesota_Avenue_station"" target=""_blank"">Minnesota Ave</a>"
-76.935502,38.907954,4049,Deanwood,"Washington, DC",Deanwood,FALSE,Washington Metro,SA04,FALSE,Orange Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1978,https://en.wikipedia.org/wiki/Deanwood_station,"<a href=""https://en.wikipedia.org/wiki/Deanwood_station"" target=""_blank"">Deanwood</a>"
-76.916841,38.916562,4050,Cheverly,"Cheverly, MD",,FALSE,Washington Metro,SA04,FALSE,Orange Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1978,https://en.wikipedia.org/wiki/Cheverly_station,"<a href=""https://en.wikipedia.org/wiki/Cheverly_station"" target=""_blank"">Cheverly</a>"
-76.891286,38.933458,4051,Landover,"Landover, MD",,FALSE,Washington Metro,SA04,FALSE,Orange Line (Washington Metro),,FALSE,Constant (>70),FALSE,None,TRUE,Built,1978,https://en.wikipedia.org/wiki/Landover_station,"<a href=""https://en.wikipedia.org/wiki/Landover_station"" target=""_blank"">Landover</a>"
